2002-03-18 14:15:00.256000,-10.916350364685059,9.969746099065084,27.051234856311797
2002-03-18 14:15:04.273000,-34.09598922729492,14.799296357118713,22.02916792268293
2002-03-18 14:15:08.290000,-16.448040008544922,17.0331198155594,25.71745271382353
2002-03-18 14:15:12.307000,-19.90498924255371,9.431610213180896,36.726898668997556
2002-03-18 14:15:16.324000,-18.780569076538086,6.226135050793904,24.646012187490975
2002-03-18 14:15:20.331000,-5.500009059906006,10.155559868557681,30.503334510958577
2002-03-18 14:15:24.348000,-14.084830284118652,12.642873680933068,46.45323419923666
2002-03-18 14:15:28.365000,-14.282059669494629,18.50479885445173,32.92560583234882
2002-03-18 14:15:32.383000,-2.7285280227661133,13.958013573000365,31.71105753989952
2002-03-18 14:15:36.400000,-15.887800216674805,-1.8670474805445574,31.63506476822198
2002-03-18 14:15:40.417000,-11.903459548950195,19.85713403082786,31.989551247448006
2002-03-18 14:15:44.434000,-36.3149299621582,2.2839090374461755,30.352057907699063
2002-03-18 14:15:48.451000,-16.8375301361084,-2.2725959329544168,20.87709678899223
2002-03-18 14:15:52.468000,-31.214780807495117,8.22333497435862,3.169425496544105
2002-03-18 14:15:56.486000,-7.673104763031006,15.559261511312828,19.298728259748422
2002-03-18 14:16:00.503000,-2.1542270183563232,-4.991941755817631,9.187498721076892
2002-03-18 14:16:04.520000,-11.393830299377441,9.631327761395552,18.340909019723604
2002-03-18 14:16:08.537000,-18.41514015197754,15.487068682328179,14.965704314609233
2002-03-18 14:16:12.554000,-12.98488998413086,4.934250169530826,3.5379180459914443
2002-03-18 14:16:16.571000,10.58180046081543,31.29984732693978,5.51093735984201
2002-03-18 14:16:20.589000,-4.608634948730469,42.08645202179876,13.071872865423497
2002-03-18 14:16:24.611000,-18.48440933227539,-8.125940412733607,28.97274922358943
2002-03-18 14:16:28.628000,-10.01891040802002,0.3189180127950064,7.379850514296471
2002-03-18 14:16:32.645000,10.486709594726562,11.665256044239005,13.17021553290911
2002-03-18 14:16:36.663000,-29.985929489135742,35.309800143857444,5.594930505785998
2002-03-18 14:16:40.680000,0.42982089519500727,7.325280062976496,3.5243300939164026
2002-03-18 14:16:44.697000,-9.992780685424805,11.470043890589928,5.898996727975335
2002-03-18 14:16:48.714000,-43.69163131713867,43.72429317323457,9.513874242159773
2002-03-18 14:16:52.731000,-4.828031063079834,-2.798761928830967,8.076149119831433
2002-03-18 14:16:56.748000,-17.529369354248047,12.018899394623645,12.766184626665755
2002-03-18 14:17:00.766000,-0.4186291992664337,-1.583229234366036,8.765439424466438
2002-03-18 14:17:04.783000,-1.0289080142974854,5.759948587265213,1.5449505153844976
2002-03-18 14:17:08.800000,-19.61947059631348,13.152775042218707,17.688931640191733
2002-03-18 14:17:12.817000,0.07675664871931077,14.858801229747371,5.26116215595888
2002-03-18 14:17:16.834000,-29.991720199584968,1.6669514172245776,36.50562954527569
2002-03-18 14:17:20.851000,5.4132351875305185,19.1173934279639,8.880077621865146
2002-03-18 14:17:24.869000,-1.7327150106430058,3.036906980010295,-5.5657873226133345
2002-03-18 14:17:28.885000,2.66537094116211,-4.535106282978902,17.042726112697995
2002-03-18 14:17:32.902000,-0.7524225115776064,11.664577905577323,21.857202020875377
2002-03-18 14:17:36.919000,11.785750389099123,-15.920945074327632,26.275299880571662
2002-03-18 14:17:40.937000,-4.923925876617432,12.318033127342572,3.135674495477757
2002-03-18 14:17:44.954000,20.981399536132812,9.504794596264027,-8.376898229142517
2002-03-18 14:17:48.971000,24.948339462280273,23.17920611753389,2.1194968423591245
2002-03-18 14:17:52.988000,22.4952392578125,3.150410746129128,-12.000326479994206
2002-03-18 14:17:57.005000,3.0110390186309814,19.836822627299664,6.699881113052371
2002-03-18 14:18:01.022000,30.30303955078125,-9.597595649249289,-21.457255877827297
2002-03-18 14:18:05.040000,-3.6365621089935303,13.76582601064089,20.80199738052053
2002-03-18 14:18:09.057000,9.407172203063965,9.887855908751357,14.561710627963265
2002-03-18 14:18:13.074000,-11.39733028411865,-29.821043683230457,-2.3735001060844843
2002-03-18 14:18:17.091000,0.129287302494049,-2.4765671761562613,19.70319929593203
2002-03-18 14:18:21.108000,32.387859344482415,1.1947665338974427,8.93763791671064
2002-03-18 14:18:25.125000,7.119481086730956,-6.720455924773338,30.0333490523035
2002-03-18 14:18:29.142000,-8.251068115234373,19.764192940224465,11.732705864105943
2002-03-18 14:18:33.160000,-7.243317127227782,27.43807290170707,0.5640632734585012
2002-03-18 14:18:37.177000,9.48457336425781,-5.10985474025513,6.073389840603285
2002-03-18 14:18:41.194000,1.2261199951171873,-4.067485906161161,21.083503655053693
2002-03-18 14:18:45.211000,20.03713989257812,1.031822734546094,6.503385403353075
2002-03-18 14:18:49.229000,0.3212887048721313,-6.963431766964284,15.296336363042439
2002-03-18 14:18:53.246000,5.48454713821411,0.36341213011110574,0.010368311090125606
2002-03-18 14:18:57.263000,11.178480148315428,8.610094112623287,12.940757614348078
2002-03-18 14:19:01.280000,-26.00892066955566,18.9315028683951,-11.917555924633838
2002-03-18 14:19:05.297000,25.624719619750973,7.515616648558436,8.70359505821569
2002-03-18 14:19:09.314000,-10.486140251159666,10.40617972161716,10.41089898275494
2002-03-18 14:19:13.332000,-8.356410026550291,-2.4571720871237273,-5.613716121567874
2002-03-18 14:19:17.349000,21.069089889526367,-4.1560056064878195,5.906184428104816
2002-03-18 14:19:21.366000,-34.383731842041016,42.59895630919482,15.967099629830956
2002-03-18 14:19:25.383000,-14.989089965820312,19.784793379934484,15.081101346163845
2002-03-18 14:19:29.400000,-0.05738167092204092,16.59104738232532,21.525336730660456
2002-03-18 14:19:33.417000,-43.75917053222656,40.401151727529424,-9.774254511019876
2002-03-18 14:19:37.440000,3.1058549880981445,25.177780592917564,-7.811305608502273
2002-03-18 14:19:41.457000,-0.1127932965755462,17.689604999127905,-13.513941439129178
2002-03-18 14:19:45.474000,-3.4333510398864746,4.303345632763877,-7.178555047126338
2002-03-18 14:19:49.491000,-3.670219898223877,-5.356376345763034,5.414762813129575
2002-03-18 14:19:53.509000,18.036840438842773,-1.6810820235600215,34.25841325225488
2002-03-18 14:19:57.526000,-6.613842964172363,19.585551237901132,13.171553121264107
2002-03-18 14:20:01.543000,25.8837890625,14.200142952770426,-10.632733544551268
2002-03-18 14:20:05.560000,12.987680435180664,20.441822841071247,21.047024311212
2002-03-18 14:20:09.577000,-5.225696086883545,3.9689962855872736,4.159717122690932
2002-03-18 14:20:13.594000,-12.818010330200195,-0.5576611733321578,3.1899104833152916
2002-03-18 14:20:17.612000,25.752119064331055,14.31100263695593,17.0656064878661
2002-03-18 14:20:21.629000,24.436279296875,-6.525176630189874,-0.1258477710331385
2002-03-18 14:20:25.646000,19.387380599975586,-3.5923613261821092,-0.513748837676307
2002-03-18 14:20:29.663000,0.39145201444625854,-3.4943591702300516,-7.2368718498726246
2002-03-18 14:20:33.680000,7.961370944976807,-3.819043655228694,-5.474209622772251
2002-03-18 14:20:37.697000,22.070709228515625,-1.0789915686937395,-29.33938739531965
2002-03-18 14:20:41.715000,12.565150260925293,0.5424878089042435,4.366150573108554
2002-03-18 14:20:45.732000,31.51173973083496,-18.003317319017597,13.656150849884916
2002-03-18 14:20:49.749000,2.899158000946045,16.831734229061887,-7.024044479722277
2002-03-18 14:20:53.766000,-12.578680038452148,16.26128900176041,-0.8417656709642349
2002-03-18 14:20:57.784000,4.634519100189209,11.368373273384334,11.481526516235434
2002-03-18 14:21:01.801000,-13.718350410461426,2.1061987417761174,-16.110636299407094
2002-03-18 14:21:05.818000,8.413256645202637,27.103362819634047,-6.440330063191995
2002-03-18 14:21:09.835000,-0.009781898930668893,-25.023901836087187,7.368211055647963
2002-03-18 14:21:13.852000,19.257280349731445,-11.854177466022461,6.468458547593556
2002-03-18 14:21:17.869000,11.832369804382324,1.4739705663236287,-1.5913710070359162
2002-03-18 14:21:21.887000,10.187509536743164,11.690533979464986,17.958676152752975
2002-03-18 14:21:25.904000,7.292160987854006,-4.373535861147233,-8.155895278471585
2002-03-18 14:21:29.921000,18.32732963562012,-1.6253015106922644,5.536674305484918
2002-03-18 14:21:33.938000,-7.985761165618898,-1.0652401877911695,16.287443608509165
2002-03-18 14:21:37.955000,18.248840332031254,-4.947863301619679,11.987377751551834
2002-03-18 14:21:41.972000,-25.284280776977546,0.45093864972891096,8.735508267194517
2002-03-18 14:21:45.978000,-12.309749603271488,29.235023248974397,9.180595421906284
2002-03-18 14:21:49.995000,-8.875302314758303,1.9704215290624087,2.4739958697992073
2002-03-18 14:21:54.013000,2.5633270740509038,9.698414747774217,19.291364885128694
2002-03-18 14:21:58.030000,2.6845428943634033,-13.256365966137098,33.44289949873644
2002-03-18 14:22:02.047000,1.912348985671997,15.46175999914212,22.207128060047605
2002-03-18 14:22:06.064000,27.721420288085938,43.23793408285392,-0.156318463558053
2002-03-18 14:22:10.081000,-39.39912033081055,24.385452975766658,13.960198830851699
2002-03-18 14:22:14.098000,10.653849601745605,5.521990139109295,9.758535983464334
2002-03-18 14:22:18.116000,23.723079681396484,23.832184611664623,-8.997942805578441
2002-03-18 14:22:22.133000,-11.669130325317383,-6.878841219762787,16.704333782589252
2002-03-18 14:22:26.150000,2.4390809535980225,4.550436694743202,-5.526834198802573
2002-03-18 14:22:30.167000,6.404417037963866,-12.464104375855085,10.479121094848603
2002-03-18 14:22:34.184000,-34.13599014282226,-6.275599921403426,26.344083083225122
2002-03-18 14:22:38.201000,-3.86568808555603,-7.678106282039943,0.46798191344686213
2002-03-18 14:22:42.218000,16.080909729003903,3.363985925181713,9.57354661135543
2002-03-18 14:22:46.236000,-8.974955558776854,10.350276830305747,-7.974875894448383
2002-03-18 14:22:50.253000,13.185339927673338,8.794443062740529,11.246248539670411
2002-03-18 14:22:54.270000,21.21787071228027,9.59055297484089,5.861836081099643
2002-03-18 14:22:58.287000,6.139698028564452,-4.179807137092076,-27.81633387916485
2002-03-18 14:23:02.305000,-8.659207344055176,15.62668429973326,-7.280458029224986
2002-03-18 14:23:06.322000,0.5988675951957703,4.367214352019532,-7.384680256347894
2002-03-18 14:23:10.339000,-1.9017850160598755,-25.331429505905405,13.652477179548045
2002-03-18 14:23:14.356000,-3.512868881225586,17.840636983324696,7.316990216160587
2002-03-18 14:23:18.373000,3.9544899463653564,0.6625188935369901,9.612076170036897
2002-03-18 14:23:22.390000,15.995309829711914,5.607559695649865,-11.436306120734796
2002-03-18 14:23:26.408000,8.501277923583984,-0.4349862801693716,-24.501990535817594
2002-03-18 14:23:30.425000,16.036190032958984,5.255638018829075,11.465212529897293
2002-03-18 14:23:34.442000,26.385290145874023,1.3807942616550646,23.41958946573687
2002-03-18 14:23:38.459000,5.953514099121094,-8.794840760409048,-14.729071897681536
2002-03-18 14:23:42.476000,29.615819931030273,-0.40367377676381455,12.558932301616796
2002-03-18 14:23:46.493000,2.2251949310302734,1.7145785733210115,27.094112794698823
2002-03-18 14:23:50.511000,32.227909088134766,12.630159004602568,9.640767637526366
2002-03-18 14:23:54.533000,-0.10359690338373186,-10.626052530215903,22.088793943800784
2002-03-18 14:23:58.550000,3.0964510440826416,17.682307738033337,20.15760134710636
2002-03-18 14:24:02.567000,-11.53102970123291,8.539201856497938,16.547167374931306
2002-03-18 14:24:06.585000,-10.242329597473143,20.813820086142353,4.100580383884786
2002-03-18 14:24:10.602000,6.9939022064208975,-4.289939273482209,-4.8199886098223494
2002-03-18 14:24:14.619000,-3.319022893905639,-9.26269264044961,-3.6083616515634978
2002-03-18 14:24:18.636000,3.3502008914947505,-32.99441850992183,13.515694310285895
2002-03-18 14:24:22.653000,6.508914947509765,-6.281022289315135,2.591321995444349
2002-03-18 14:24:26.670000,2.9465939998626705,2.7671480414422964,4.77627908427347
2002-03-18 14:24:30.688000,35.83581924438476,-0.5149682917524516,2.443383677415828
2002-03-18 14:24:34.705000,14.104410171508787,-26.05653821022209,7.047256217613578
2002-03-18 14:24:38.722000,-7.212067127227785,-0.18729313823121818,6.959203151232652
2002-03-18 14:24:42.739000,-5.569718837738038,8.779474167593499,15.412768598220781
2002-03-18 14:24:46.756000,18.489860534667972,12.47439873294347,1.23719233132559
2002-03-18 14:24:50.773000,-22.342149734497074,19.54148269612913,10.830928896269164
2002-03-18 14:24:54.791000,-8.7146053314209,1.6641583192649398,-3.5519268094839886
2002-03-18 14:24:58.808000,-6.646432876586916,21.322763796357204,13.524790214116436
2002-03-18 14:25:02.825000,-44.62736892700196,40.00440475267153,1.4666117136079215
2002-03-18 14:25:06.842000,14.29986953735352,-12.542283829172671,-6.906459820861104
2002-03-18 14:25:10.860000,-12.179260253906246,12.008168471238982,-1.987361502540229
2002-03-18 14:25:14.877000,-26.42309951782226,9.15317314558204,-20.383466705932523
2002-03-18 14:25:18.894000,2.421504974365234,-10.120647579845876,11.601942972173777
2002-03-18 14:25:22.911000,3.292344093322753,-20.872614212312836,5.07681129853068
2002-03-18 14:25:26.928000,11.833889961242674,-1.1550440681978387,-15.17772158162288
2002-03-18 14:25:30.945000,1.4336160421371458,-8.268055220867579,-3.405499971006468
2002-03-18 14:25:34.963000,12.735830307006832,-14.977823787232666,-7.1018644209812765
2002-03-18 14:25:38.980000,3.8875970840454093,-3.5608675209263825,-9.1762325951188
2002-03-18 14:25:42.997000,4.223534107208251,-4.053591846241799,9.394627901903227
2002-03-18 14:25:47.014000,22.696130752563473,8.846035192561729,19.95497321779688
2002-03-18 14:25:51.031000,-2.891988039016723,-6.735405770332428,-26.484602558226893
2002-03-18 14:25:55.048000,-3.8278830051422115,-18.198165545564592,-6.973751041896607
2002-03-18 14:25:59.066000,31.779310226440426,-26.89242488243889,13.654079606477552
2002-03-18 14:26:03.088000,-21.539609909057614,7.178225549188095,-9.146312515957598
2002-03-18 14:26:07.105000,-25.280380249023434,5.8746976213343896,8.178168184844756
2002-03-18 14:26:11.122000,20.96064949035644,-9.514510861155975,-4.501115609481963
2002-03-18 14:26:15.140000,-20.756170272827145,-6.961952534922041,-5.536771923137948
2002-03-18 14:26:19.157000,8.517173767089842,9.659668370183724,-7.36681005865377
2002-03-18 14:26:23.174000,-3.901909112930297,-0.6784575507191679,-0.6218610896968766
2002-03-18 14:26:27.191000,10.42800998687744,31.067199903572366,-13.72407915397645
2002-03-18 14:26:31.208000,0.5678552985191343,5.22655681499222,28.463087856160165
2002-03-18 14:26:35.225000,-8.96763515472412,2.0376987741306793,-2.0978386704679837
2002-03-18 14:26:39.243000,-40.151008605957024,27.51212211525691,-9.149409157599731
2002-03-18 14:26:43.260000,-5.591207027435302,11.12623488656822,9.59172438331388
2002-03-18 14:26:47.277000,-6.92037296295166,12.04519370988509,-10.936686682414608
2002-03-18 14:26:51.294000,-8.082064628601074,-8.100037928951915,-17.63906144599146
2002-03-18 14:26:55.311000,-11.353690147399902,10.908222639352836,-14.848818994764844
2002-03-18 14:26:59.328000,-9.736651420593262,15.400167284598826,11.858743998256038
2002-03-18 14:27:03.346000,-15.822429656982422,5.154898713913243,18.433537344930894
2002-03-18 14:27:07.362000,-41.40166091918945,-17.415162788101995,11.716168774818213
2002-03-18 14:27:11.379000,-6.2653679847717285,-19.37379734574719,-1.0097478676068494
2002-03-18 14:27:15.396000,-31.165170669555664,-2.791286728807584,8.19117994074698
2002-03-18 14:27:19.414000,-9.653239250183104,14.495313608444576,18.264852897474846
2002-03-18 14:27:23.431000,-28.499610900878903,3.7750226430219804,19.429971543757176
2002-03-18 14:27:27.448000,-28.47649002075195,27.258799726206597,20.819440993382315
2002-03-18 14:27:31.465000,-36.38109970092773,25.06192245256624,28.475032230041307
2002-03-18 14:27:35.482000,-36.39522171020507,29.069376647404248,23.230779846515844
2002-03-18 14:27:39.499000,-18.99031066894531,29.053301673337536,11.18526976480445
2002-03-18 14:27:43.516000,-23.464210510253903,18.476775595475456,29.31038139458904
2002-03-18 14:27:47.534000,-33.211189270019524,20.466437869880686,17.761496368205734
2002-03-18 14:27:51.551000,-6.933656215667726,12.77967215676686,21.55056658576417
2002-03-18 14:27:55.568000,-6.866961002349855,19.322191614025865,15.956092873735699
2002-03-18 14:27:59.585000,-10.889659881591799,0.21286199155414032,24.845677568562508
2002-03-18 14:28:03.602000,-31.344100952148445,11.119134589609208,46.4070297012777
2002-03-18 14:28:07.619000,-29.16177940368653,22.834904212723472,52.11174399605179
2002-03-18 14:28:11.626000,-21.039360046386722,12.397951041164463,31.711877071003464
2002-03-18 14:28:15.643000,-17.773559570312504,7.992697965649218,28.152015770378632
2002-03-18 14:28:19.661000,-4.761012077331544,-2.1594986022779907,14.576073080573394
2002-03-18 14:28:23.678000,-35.42890167236329,12.642739255563347,40.27230354128318
2002-03-18 14:28:27.695000,-29.88199996948243,5.883050800326986,46.17125628962939
2002-03-18 14:28:31.712000,-11.861209869384767,15.733827790559861,38.73777200896216
2002-03-18 14:28:35.729000,-28.317609786987312,23.919617139303703,42.716089712832435
2002-03-18 14:28:39.746000,-31.253080368042,12.67032242277392,52.29228746051645
2002-03-18 14:28:43.764000,-22.617750167846683,15.080331303642525,46.57058451615464
2002-03-18 14:28:47.781000,-31.581960678100593,25.317762868384442,47.39572079036376
2002-03-18 14:28:51.798000,-16.48568916320801,26.61932676927762,47.802484302187636
2002-03-18 14:28:55.815000,-30.470489501953125,17.139235485127024,55.32355789947409
2002-03-18 14:28:59.832000,-19.7915096282959,20.168633276570667,43.00706694904928
2002-03-18 14:29:03.849000,-23.579050064086914,18.276822926717323,44.09288200499959
2002-03-18 14:29:07.867000,-25.684839248657227,17.31063691867469,49.46657074035282
2002-03-18 14:29:11.884000,-14.664050102233887,10.835044973035357,38.49883300717166
2002-03-18 14:29:15.901000,-7.654162883758545,12.727641301000428,34.38539541464435
2002-03-18 14:29:19.918000,-4.66390323638916,12.286550020517101,32.5342074339665
2002-03-18 14:29:23.936000,-14.00730037689209,10.641834577700182,51.82301431358464
2002-03-18 14:29:27.953000,-32.32612991333008,23.29709468674188,51.55398620449108
2002-03-18 14:29:31.970000,-19.408599853515625,16.771149714014634,50.260144552925865
2002-03-18 14:29:35.987000,-28.114980697631836,11.832623312664785,44.254056348626115
2002-03-18 14:29:40.004000,-10.04932975769043,14.332220826941894,47.274890399726374
2002-03-18 14:29:44.021000,-10.335220336914062,18.009170785778007,43.94005806752911
2002-03-18 14:29:48.039000,-30.787639617919922,6.626877175319795,50.47077225540496
2002-03-18 14:29:52.056000,5.126132965087891,6.66299023959049,34.210811551693844
2002-03-18 14:29:56.073000,19.321910858154297,6.461475192337881,35.69593878132906
2002-03-18 14:30:00.090000,-18.769409179687496,12.378479920264988,9.55707682258285
2002-03-18 14:30:04.107000,0.1863162070512772,10.876022465181082,32.95480410102071
2002-03-18 14:30:08.124000,23.18124961853027,6.3464870751039015,18.776149044184248
2002-03-18 14:30:12.142000,20.249170303344723,18.606418245950376,18.043785131981362
2002-03-18 14:30:16.159000,11.148019790649412,-9.118398175356035,12.08198978993797
2002-03-18 14:30:20.181000,18.270650863647457,24.915098404155977,32.35087364050829
2002-03-18 14:30:24.198000,27.665540695190426,9.081422753309242,4.932105281147524
2002-03-18 14:30:28.216000,11.44466972351074,-4.419969166516804,17.32194841235008
2002-03-18 14:30:32.233000,23.98925018310547,22.46700908711667,2.3374506459537105
2002-03-18 14:30:36.250000,-6.44370698928833,23.04744423039725,47.2576542751772
2002-03-18 14:30:40.267000,-2.9964940547943115,12.857712115379517,76.52160002285534
2002-03-18 14:30:44.284000,-16.212230682373047,18.253578655117344,71.64360033160393
2002-03-18 14:30:48.301000,3.1788289546966553,24.638512020437986,48.499471325867894
2002-03-18 14:30:52.319000,-13.352840423583984,19.647505081809783,52.529328511993874
2002-03-18 14:30:56.336000,-26.107370376586914,39.14298244553234,63.41593155905671
2002-03-18 14:31:00.353000,-19.32257080078125,23.99358506006702,49.372827092835806
2002-03-18 14:31:04.370000,-36.72541046142578,29.277603348110343,48.27023105623121
2002-03-18 14:31:08.387000,-27.529260635375977,18.336194081535297,44.221306037873944
2002-03-18 14:31:12.404000,-23.19062042236328,21.67898880252078,44.72732950530387
2002-03-18 14:31:16.422000,-26.961029052734375,12.80737926500388,47.956146468489806
2002-03-18 14:31:20.439000,-31.780670166015625,17.499623398751908,47.07759348118766
2002-03-18 14:31:24.455000,-18.026880264282227,29.904143809878384,48.44060484643079
2002-03-18 14:31:28.472000,-27.40593910217285,22.356419640223365,48.64225763534713
2002-03-18 14:31:32.490000,-41.03609085083008,24.3950757280591,67.72890535184806
2002-03-18 14:31:36.507000,-49.819831848144524,21.630836587961007,68.92376822693292
2002-03-18 14:31:40.524000,-48.47521972656249,26.239197556613036,73.78715499965723
2002-03-18 14:31:44.541000,-44.730720520019524,20.132696706033343,67.25753270152863
2002-03-18 14:31:48.558000,-39.3975601196289,18.406285868486023,58.97555496376534
2002-03-18 14:31:52.575000,-46.48707962036132,28.80845028474771,80.88445253641812
2002-03-18 14:31:56.592000,-47.412090301513665,26.967103224947103,71.01218965378521
2002-03-18 14:32:00.610000,-57.23212051391601,33.72192446264318,98.85698328814487
2002-03-18 14:32:04.627000,-42.99274063110351,32.314881863326576,95.56183959226277
2002-03-18 14:32:08.644000,-32.34552001953125,24.67771025706785,68.83248497856293
2002-03-18 14:32:12.661000,-38.01198959350586,21.53102140486407,82.41053959680701
2002-03-18 14:32:16.678000,-56.75320816040039,16.5128133148808,90.72774568172284
2002-03-18 14:32:20.695000,-51.51969909667969,15.98081986764381,80.44835220095614
2002-03-18 14:32:24.713000,-58.0436897277832,17.03967779844675,80.93764567832427
2002-03-18 14:32:28.735000,-54.378150939941406,25.590314220400064,83.28467947102035
2002-03-18 14:32:32.752000,-60.41059112548828,23.138808585709032,96.5167873622765
2002-03-18 14:32:36.769000,-60.54941940307617,19.949058069020086,75.17621347339266
2002-03-18 14:32:40.787000,-57.921619415283196,18.934786442692527,87.59250068987899
2002-03-18 14:32:44.804000,-51.70388031005859,21.438675317448762,83.05240466423373
2002-03-18 14:32:48.821000,-60.35525894165038,14.043619169442284,94.606541976565
2002-03-18 14:32:52.838000,-72.51844024658202,14.765003440043017,87.09305481939424
2002-03-18 14:32:56.855000,-55.03079986572265,14.938928506119456,82.83640753324606
2002-03-18 14:33:00.872000,-43.552078247070305,25.642988688263856,69.86445251359538
2002-03-18 14:33:04.890000,-59.672649383544915,21.074706186208026,61.00049554485064
2002-03-18 14:33:08.907000,-64.39890289306639,33.77932197797561,91.23241023057318
2002-03-18 14:33:12.924000,-58.06740188598633,18.350237736208292,66.70368432343474
2002-03-18 14:33:16.941000,-78.44703674316406,44.94951413806121,58.57182511576862
2002-03-18 14:33:20.958000,-71.020751953125,22.820079219713282,85.56616256181836
2002-03-18 14:33:24.975000,-70.70269775390625,30.13985748079696,110.54996237016758
2002-03-18 14:33:28.993000,-66.30623626708984,24.195438745120224,103.00871939302854
2002-03-18 14:33:33.010000,-50.5323600769043,24.219775246195113,107.12580942262932
2002-03-18 14:33:37.027000,-50.39146041870117,31.009807248662145,99.91498333155008
2002-03-18 14:33:41.044000,-49.62957000732422,22.09719516598432,93.38532431087471
2002-03-18 14:33:45.062000,-59.73141098022461,14.051530675643495,83.58467740432111
2002-03-18 14:33:49.079000,-55.96773147583008,23.148654210378428,83.34797634789642
2002-03-18 14:33:53.096000,-57.491451263427734,16.429211579309477,78.2064664853592
2002-03-18 14:33:57.113000,-47.668880462646484,18.462669982947993,69.98143173795515
2002-03-18 14:34:01.130000,-44.669219970703125,19.061472613225146,64.27412181045898
2002-03-18 14:34:05.147000,-55.52735137939453,17.514820171736236,93.83397720297114
2002-03-18 14:34:09.165000,-52.738319396972656,9.485380255293244,77.32760861693536
2002-03-18 14:34:13.182000,-54.61800003051758,-3.295262626303156,77.57147752019235
2002-03-18 14:34:17.199000,-52.211799621582024,4.942685705730767,88.94165494570228
2002-03-18 14:34:21.216000,-61.10390853881835,10.530606429935315,90.89860529484925
2002-03-18 14:34:25.233000,-52.028369903564446,15.040392561409863,88.19227925058725
2002-03-18 14:34:29.250000,-33.92655181884765,19.60049894248412,67.87471569898386
2002-03-18 14:34:33.268000,-47.54830169677734,21.45413423723997,78.54859541095074
2002-03-18 14:34:37.284000,-61.44311904907226,21.282231512840298,81.43805606884528
2002-03-18 14:34:41.301000,-66.15550231933592,23.33974774430941,89.0324057473685
2002-03-18 14:34:45.318000,-47.68423080444335,12.184784204233651,88.9387396170628
2002-03-18 14:34:49.336000,-62.951698303222656,12.286101676088599,96.27173257527238
2002-03-18 14:34:53.353000,-63.25794982910156,21.75466387212655,96.26382361725689
2002-03-18 14:34:57.370000,-45.381561279296875,24.651964892174327,84.69859865242134
