2002-03-18 14:15:00.256000,-10.916350364685059,9.969746099065084,27.051234856311797
2002-03-18 14:35:01.387000,-58.99163818359375,21.931135196698023,82.87915366070142
2002-03-18 14:35:05.404000,-46.86579132080078,16.541574887050853,77.45817075487386
2002-03-18 14:35:09.421000,-49.77920913696289,22.159219259819675,82.67023688078282
2002-03-18 14:35:13.439000,-41.174110412597656,12.316041082147727,74.47553460016451
2002-03-18 14:35:17.456000,-47.76639938354492,16.364929319386164,75.15277377537546
2002-03-18 14:35:21.473000,-47.8962516784668,18.944095650311066,78.47705132215697
2002-03-18 14:35:25.490000,-48.84349060058594,23.64118230068393,64.43171293653731
2002-03-18 14:35:29.507000,-43.525489807128906,20.840062188449423,74.20190674222385
2002-03-18 14:35:33.524000,-53.64830017089844,27.071049766471067,82.8669274424393
2002-03-18 14:35:37.542000,-38.08103942871094,20.385370884653227,71.56758420860274
2002-03-18 14:35:41.564000,-22.18808937072754,23.911698632580922,65.19367971055664
2002-03-18 14:35:45.581000,-47.05649185180664,17.031333883694955,68.99269751110262
2002-03-18 14:35:49.598000,-63.25299072265625,39.49918055361774,71.09506061462109
2002-03-18 14:35:53.616000,-73.01882171630861,32.36984513650792,95.13145881643634
2002-03-18 14:35:57.633000,-52.94810867309572,30.010722245518355,60.004340709475805
2002-03-18 14:36:01.650000,-55.92990875244142,39.03346605859804,50.77991643676576
2002-03-18 14:36:05.667000,-74.13390350341798,12.625784702608946,82.54770918879552
2002-03-18 14:36:09.684000,-51.553901672363295,20.233619766358974,79.12252876559754
2002-03-18 14:36:13.701000,-57.03583908081056,26.6385453898648,69.36577923347589
2002-03-18 14:36:17.719000,-52.404121398925795,23.165165387912417,60.94342505107301
2002-03-18 14:36:21.736000,-54.48871994018556,17.1596200752106,85.24948009336204
2002-03-18 14:36:25.753000,-44.94662094116212,15.095804339162537,71.05611490378028
2002-03-18 14:36:29.770000,-66.05335998535158,25.58904123965464,77.04066773816439
2002-03-18 14:36:33.787000,-52.650478363037124,17.522886749011377,76.10131746134844
2002-03-18 14:36:37.804000,-52.58044052124025,23.296271231905944,80.3638656242142
2002-03-18 14:36:41.821000,-38.842601776123054,19.327487645861318,87.29649165410478
2002-03-18 14:36:45.839000,-45.89464950561524,23.714598009296324,88.18633038838496
2002-03-18 14:36:49.856000,-33.15866088867188,14.402342986732219,62.14332103246226
2002-03-18 14:36:53.873000,-35.76890945434571,18.5227855298828,76.65088620002845
2002-03-18 14:36:57.890000,-27.15723991394043,12.18091002827093,71.13690819246305
2002-03-18 14:37:01.908000,-24.899059295654297,21.875589540804896,70.75533162653122
2002-03-18 14:37:05.925000,-17.142650604248047,24.515702918766095,72.61963740317893
2002-03-18 14:37:09.942000,-19.3145694732666,13.186247609779077,49.56496282723382
2002-03-18 14:37:13.959000,-24.76020050048828,22.01947608355566,81.41460117494186
2002-03-18 14:37:17.976000,-37.19572067260742,21.82157157085174,72.83558205982736
2002-03-18 14:37:21.993000,-25.37936019897461,13.227752775378583,65.93537950310542
2002-03-18 14:37:26.011000,-22.03696060180664,19.222833890578126,65.68303300623613
2002-03-18 14:37:30.028000,-17.976350784301754,21.628446392057256,56.05591893545174
2002-03-18 14:37:34.045000,-27.470209121704098,11.812403140518864,60.8107707747853
2002-03-18 14:37:38.062000,-4.260632991790771,15.168921042284275,50.04107715832817
2002-03-18 14:37:42.079000,-22.477350234985348,20.065783948744468,50.8816757874119
2002-03-18 14:37:46.096000,-14.621370315551756,25.664114755018517,60.73845903841908
2002-03-18 14:37:50.103000,-2.0381639003753658,16.640124009695544,64.14391015588248
2002-03-18 14:37:54.120000,-3.5959329605102535,12.537564891145253,52.94867412037652
2002-03-18 14:37:58.138000,-6.087210178375243,23.753551761413707,83.7960430513954
2002-03-18 14:38:02.155000,-27.57354927062988,22.509735578583673,82.03634194448345
2002-03-18 14:38:06.172000,-5.982676982879638,12.598614151621042,41.278580860247324
2002-03-18 14:38:10.189000,-1.1653980016708372,6.429233449252195,25.855543580728714
2002-03-18 14:38:14.206000,1.822190999984741,10.662119614260192,15.517294971629003
2002-03-18 14:38:18.223000,1.2950839996337888,-1.243808299783399,8.730426994252648
2002-03-18 14:38:22.241000,6.9061288833618155,17.188777473952797,37.727305775469475
2002-03-18 14:38:26.258000,-48.17390823364257,11.059692161516118,37.12054214241328
2002-03-18 14:38:30.275000,-24.580160140991207,10.091115630316098,33.448558281224194
2002-03-18 14:38:34.292000,-5.709036827087402,15.00032533459667,16.949399681569975
2002-03-18 14:38:38.309000,-25.95733070373535,13.800043863384795,49.316772046961205
2002-03-18 14:38:42.326000,-35.30278015136719,13.177929742019934,50.659517887574175
2002-03-18 14:38:46.344000,-28.296260833740234,22.416757474447635,50.95721433795153
2002-03-18 14:38:50.361000,-32.37342071533203,6.9351625226524405,50.53108343216032
2002-03-18 14:38:54.383000,-30.499019622802734,11.046037488905895,59.400461502787664
2002-03-18 14:38:58.400000,-32.554779052734375,21.034595831865644,60.5298856404924
2002-03-18 14:39:02.418000,-39.76063919067383,15.742962591572027,61.555080137799976
2002-03-18 14:39:06.435000,-27.218809127807617,12.211262374400143,67.07739214830954
2002-03-18 14:39:10.452000,-38.45486831665039,21.604667893671845,64.74276495613792
2002-03-18 14:39:14.469000,-25.189640045166016,13.765012410928971,77.9720238099189
2002-03-18 14:39:18.486000,-25.88372039794922,22.02943886403822,62.70437900787687
2002-03-18 14:39:22.503000,-35.44198989868164,15.065420854299123,71.57411600903578
2002-03-18 14:39:26.521000,-25.510969161987305,16.595100954208256,70.2285194271506
2002-03-18 14:39:30.538000,-10.15548038482666,14.751407505658285,74.42817671821416
2002-03-18 14:39:34.555000,-13.978799819946289,14.514801922654787,61.73988457869588
2002-03-18 14:39:38.572000,-8.611573219299315,19.9486632692469,59.0088385497825
2002-03-18 14:39:42.589000,6.770215988159179,17.928915994555112,46.48021213106128
2002-03-18 14:39:46.606000,-5.792502880096435,5.433152832788762,43.49470816315405
2002-03-18 14:39:50.624000,-7.707716941833495,10.423657295808958,24.704901343099948
2002-03-18 14:39:54.641000,-19.820989608764645,13.986955022927571,19.748577622179837
2002-03-18 14:39:58.657000,-18.601139068603512,-2.988354461594108,2.7208435225066134
2002-03-18 14:40:02.674000,17.92627906799316,-10.827037983413238,12.843879163637714
2002-03-18 14:40:06.692000,16.615009307861325,15.40374686519797,15.245433593381051
2002-03-18 14:40:10.709000,1.026257038116455,10.428813857442938,26.616755922380598
2002-03-18 14:40:14.726000,4.918527126312256,5.083097148217304,7.969570819564888
2002-03-18 14:40:18.743000,-2.170022964477539,-5.756651388455179,25.577837067840974
2002-03-18 14:40:22.760000,7.050992965698242,6.549808112155248,3.7990819463536476
2002-03-18 14:40:26.777000,-19.87002944946289,10.767483925585092,4.4276694804430505
2002-03-18 14:40:30.795000,-20.743240356445312,9.470947201904885,22.422032121436775
2002-03-18 14:40:34.812000,-12.05718994140625,-0.8545397728463069,24.95703914901781
2002-03-18 14:40:38.829000,-14.834959983825684,-2.9031233013270517,9.418719902525424
2002-03-18 14:40:42.846000,-11.386770248413086,8.529056497263632,14.587612380189794
2002-03-18 14:40:46.863000,-20.837949752807617,-16.88435330582696,-0.40092126602312117
2002-03-18 14:40:50.880000,-28.967979431152344,-4.058418450606977,-7.360981492355827
2002-03-18 14:40:54.897000,-5.477251052856445,-14.706274888128863,6.268483581098403
2002-03-18 14:40:58.915000,-1.368028998374939,13.817621124319778,7.472503079628179
2002-03-18 14:41:02.932000,-11.264249801635742,17.751879516661162,35.030299284761476
2002-03-18 14:41:06.949000,-15.863539695739746,-6.656351869576543,-0.6383537980062461
2002-03-18 14:41:10.966000,-20.904489517211914,17.17982759999748,13.109247728665805
2002-03-18 14:41:14.984000,-18.81978988647461,4.9841952178117666,15.579243444890949
2002-03-18 14:41:19.001000,-12.118969917297363,-1.3111514362446295,23.374830066737275
2002-03-18 14:41:23.018000,-11.336979866027832,17.28917049118814,15.297428091894066
2002-03-18 14:41:27.035000,-10.105179786682129,2.3661544014508684,10.775872586569019
2002-03-18 14:41:31.052000,-35.6461181640625,39.46627541575983,14.87377300710479
2002-03-18 14:41:35.069000,-16.947290420532227,30.210841779287776,27.823934120536176
2002-03-18 14:41:39.087000,-21.74188995361328,5.587814158294443,16.856110159040618
2002-03-18 14:41:43.104000,-8.071325302124023,-3.6582213090099858,9.28028517305238
2002-03-18 14:41:47.121000,-5.467173099517821,20.14409862742948,27.01448272267752
2002-03-18 14:41:51.138000,1.7284610271453855,1.8813004942598428,-18.403538761927923
2002-03-18 14:41:55.155000,10.758370399475096,0.49730692392100373,0.9168184237236451
2002-03-18 14:41:59.172000,-17.525789260864254,18.531269263425486,10.471539537272026
2002-03-18 14:42:03.190000,-14.541250228881834,-9.235065868048183,1.849830007401379
2002-03-18 14:42:07.212000,-16.257900238037106,-2.2003660860610106,0.522312185933009
2002-03-18 14:42:11.229000,-24.731439590454098,9.949673599204033,19.554555211723113
2002-03-18 14:42:15.246000,-23.762979507446286,5.816285778517539,19.96578383250928
2002-03-18 14:42:19.264000,-21.409400939941406,20.593277678196948,-2.628157993853134
2002-03-18 14:42:23.281000,-0.13714930415153503,4.000610017970775,-1.2873339005532864
2002-03-18 14:42:27.298000,-13.157170295715332,-2.260754163409056,3.018261819567831
2002-03-18 14:42:31.315000,14.381759643554688,18.34269604214403,7.802708529521195
2002-03-18 14:42:35.332000,6.3684000968933105,14.091455826107289,14.439209974014577
2002-03-18 14:42:39.349000,1.4965770244598389,-7.352833725431154,4.326069811999618
2002-03-18 14:42:43.367000,8.458632469177246,-6.6617640625708905,-2.6312680471345335
2002-03-18 14:42:47.384000,5.146903038024902,18.51262224020354,10.912667029856259
2002-03-18 14:42:51.401000,13.491510391235352,14.882763734165263,24.96190618339718
2002-03-18 14:42:55.418000,10.097649574279785,-0.624651284351625,14.714429189195016
2002-03-18 14:42:59.435000,21.457359313964844,29.6429271107556,47.06744848013315
2002-03-18 14:43:03.452000,13.680270195007324,17.49114377309136,47.194497339289306
2002-03-18 14:43:07.470000,5.093059062957764,20.38754509253787,56.2092235774068
2002-03-18 14:43:11.487000,22.08354949951172,16.17379596940799,54.117261959100816
2002-03-18 14:43:15.504000,4.4055399894714355,28.17305028610243,51.757627203641135
2002-03-18 14:43:19.521000,-8.362116813659668,28.013296412064875,75.78722170499535
2002-03-18 14:43:23.539000,-27.29553985595703,24.669226374630963,75.95403532387212
2002-03-18 14:43:27.556000,-27.93781089782715,25.379451477981966,73.04506075493514
2002-03-18 14:43:31.573000,-46.065799713134766,24.594402047005513,93.75186796432087
2002-03-18 14:43:35.590000,-55.67795944213867,23.24038281110197,92.49401642709779
2002-03-18 14:43:39.607000,-46.925071716308594,17.292801914160496,80.4665713506461
2002-03-18 14:43:43.624000,-44.94626998901367,27.61862068821636,62.740414517254834
2002-03-18 14:43:47.642000,-45.914180755615234,30.34741101340999,72.9833815689715
2002-03-18 14:43:51.659000,-58.55046844482422,22.6524881797576,89.33980985083335
2002-03-18 14:43:55.676000,-60.61706161499022,14.059939507700314,81.07291364578907
2002-03-18 14:43:59.693000,-52.751159667968736,23.27866803933859,90.62654743331613
2002-03-18 14:44:03.710000,-61.17053985595702,26.481945621396463,85.4069327887847
2002-03-18 14:44:07.727000,-60.21104812622069,24.81133193099283,68.25027481611573
2002-03-18 14:44:11.745000,-63.068698883056626,30.545874799589956,73.06025269431444
2002-03-18 14:44:15.750000,-44.8869285583496,24.355549854970526,29.006974105391436
2002-03-18 14:44:19.768000,-66.27088928222655,27.960903817610365,53.88771545929388
2002-03-18 14:44:23.785000,-88.30700683593749,18.73182480085829,59.58397597627558
2002-03-18 14:44:27.802000,-65.06999969482422,14.088757597857676,51.07392123765691
2002-03-18 14:44:31.819000,-37.056339263916016,12.156594078782765,25.45003096152695
2002-03-18 14:44:35.836000,-39.376800537109375,27.29547424424294,32.427503223828154
2002-03-18 14:44:39.853000,-21.807050704956055,18.744670120843306,36.682658197867504
2002-03-18 14:44:43.871000,-22.360729217529297,23.78780512391875,40.006347856442176
2002-03-18 14:44:47.888000,-13.094160079956055,33.64937835052076,48.313895788814236
2002-03-18 14:44:51.905000,-0.40324971079826333,19.447118187843294,57.161811520164406
2002-03-18 14:44:55.922000,-5.1978020668029785,23.09426026712119,53.494748078565756
2002-03-18 14:44:59.939000,-26.808439254760742,27.8733023918198,45.0628722239358
2002-03-18 14:45:03.956000,-5.6957502365112305,19.33194703478341,27.272812570383973
2002-03-18 14:45:07.973000,-11.642580032348633,21.677397250698764,49.351262516602475
2002-03-18 14:45:11.991000,-20.526569366455078,18.245540661210246,51.042943945142255
2002-03-18 14:45:16.008000,-16.27676010131836,18.08295279537207,72.31460349742343
2002-03-18 14:45:20.025000,-9.571446418762207,22.02654287065595,33.123771885355424
2002-03-18 14:45:24.042000,-11.54833984375,32.52457241886968,34.50355314865384
2002-03-18 14:45:28.060000,-28.935270309448242,38.88779290505714,42.488104018966084
2002-03-18 14:45:32.077000,-40.05458068847656,31.603733965762647,55.27638915631936
2002-03-18 14:45:36.094000,-21.883909225463867,25.040598328266647,50.91805661166987
2002-03-18 14:45:40.111000,-34.838680267333984,21.933188080806886,39.12229102100825
2002-03-18 14:45:44.128000,-41.97780990600586,31.615537022877398,53.27228317389959
2002-03-18 14:45:48.145000,-38.44511032104492,31.66713006413033,33.50857668802014
2002-03-18 14:45:52.163000,-35.116119384765625,15.94610333330001,48.25653231754209
2002-03-18 14:45:56.180000,-42.7193717956543,18.593684313686417,50.27439798058222
2002-03-18 14:46:00.197000,-34.4114990234375,13.071196928233803,32.849396065724335
2002-03-18 14:46:04.214000,-31.691770553588867,14.961272793661603,15.483024360832612
2002-03-18 14:46:08.231000,-39.119388580322266,4.151822704346426,13.881673691154592
2002-03-18 14:46:12.248000,-23.82740020751953,39.69388443589503,20.520732840002538
2002-03-18 14:46:16.266000,-27.729459762573242,37.639194030436855,39.363647097011025
2002-03-18 14:46:20.283000,2.1782050132751465,7.4701739543711145,-10.253631268419714
2002-03-18 14:46:24.305000,-3.208034992218018,33.550433280560654,7.671886753749284
2002-03-18 14:46:28.322000,-16.247249603271484,34.08182258341174,-5.010801585494841
2002-03-18 14:46:32.340000,9.199845314025879,15.376484598966446,2.789355898312299
2002-03-18 14:46:36.357000,-24.417890548706055,10.0952424267132,6.389366475220677
2002-03-18 14:46:40.374000,-0.6411523818969728,24.136933967289302,7.030621584623232
2002-03-18 14:46:44.391000,0.18558010458946228,9.390330054954669,-11.782743807931555
2002-03-18 14:46:48.408000,4.736402988433838,12.760271166633467,4.557945312225589
2002-03-18 14:46:52.425000,-23.980159759521484,24.367521822071502,6.339875796451718
2002-03-18 14:46:56.443000,6.453536033630371,5.762399253732822,18.03932566070012
2002-03-18 14:47:00.460000,31.444950103759766,46.65432825870323,-15.442777543484516
2002-03-18 14:47:04.477000,3.5264170169830322,7.98389622866445,1.6272942349988089
2002-03-18 14:47:08.494000,-4.726830005645752,-5.852261901916852,14.2687759444236
2002-03-18 14:47:12.511000,-15.480070114135742,20.283874363350016,4.9292560231397005
2002-03-18 14:47:16.528000,-9.607027053833008,36.48593653882243,9.522405234652016
2002-03-18 14:47:20.546000,-12.74789047241211,29.598769007275504,4.052477335269497
2002-03-18 14:47:24.563000,-12.324350357055664,38.42761077562961,19.101508045315764
2002-03-18 14:47:28.580000,-23.39143943786621,15.112449181547916,-3.3762234074700244
2002-03-18 14:47:32.597000,-2.157701015472412,1.2335098819756443,13.041095251676355
2002-03-18 14:47:36.615000,-13.680230140686035,24.24397725555679,21.656535301069844
2002-03-18 14:47:40.632000,-22.55973052978516,32.883153542826264,30.51556235103898
2002-03-18 14:47:44.649000,-1.773380041122437,12.882188640346673,22.35281438859583
2002-03-18 14:47:48.666000,10.952380180358888,23.50242896113656,32.60787666493092
2002-03-18 14:47:52.683000,-9.70023822784424,13.691409763358523,26.219196742652887
2002-03-18 14:47:56.700000,-4.63128423690796,8.1868909123597,24.335024828642897
2002-03-18 14:48:00.718000,-7.1035947799682635,32.40438315199474,41.46447898481488
2002-03-18 14:48:04.735000,-1.084189057350159,13.835584951407782,19.84607613642562
2002-03-18 14:48:08.752000,11.179960250854494,-4.329379184909351,20.997964322988135
2002-03-18 14:48:12.769000,-6.116456985473633,11.342526146984744,29.434695751734882
2002-03-18 14:48:16.786000,-2.0387439727783203,24.252505340972494,30.27471005664438
2002-03-18 14:48:20.803000,-12.535810470581055,22.31545718443698,31.128107747378078
2002-03-18 14:48:24.821000,-6.992269992828369,15.830168898772222,33.39358639953589
2002-03-18 14:48:28.838000,-3.039505958557129,14.180865526254738,31.72128331156157
2002-03-18 14:48:32.859000,-7.839828014373779,23.77035075985789,32.07274081034379
2002-03-18 14:48:36.876000,9.729736328125,18.0947350074499,12.112417844887114
2002-03-18 14:48:40.894000,-13.482500076293945,13.917709357695957,23.734856320521093
2002-03-18 14:48:44.911000,-18.419809341430664,9.080323476505258,32.78915514284127
2002-03-18 14:48:48.928000,-41.218788146972656,11.434714575360353,17.431717668527675
2002-03-18 14:48:52.945000,-20.518539428710938,-1.6404138274701205,25.564148575700194
2002-03-18 14:48:56.962000,-3.767129898071289,17.965900187339074,26.574449311705635
2002-03-18 14:49:00.979000,-14.259050369262695,6.329789633673065,17.956845574294903
2002-03-18 14:49:04.997000,-8.251117706298828,26.82627438902007,22.53020697718339
2002-03-18 14:49:09.014000,-22.074440002441406,33.46114955362136,28.723474058005785
2002-03-18 14:49:13.031000,30.02552032470703,25.94123795037986,10.417549379243317
2002-03-18 14:49:17.048000,-3.0866799354553223,2.5907522457605765,45.5315129820256
2002-03-18 14:49:21.065000,-15.197409629821777,31.66862809972888,25.128323141974388
2002-03-18 14:49:25.082000,-0.8072069287300112,21.118933421279056,23.980314013978408
2002-03-18 14:49:29.100000,-26.42905044555664,14.349834958694402,13.003280175145406
2002-03-18 14:49:33.117000,-8.290403366088867,-3.803690515940753,16.7059230433726
2002-03-18 14:49:37.134000,20.469200134277344,30.89084056352711,-1.464466153711589
2002-03-18 14:49:41.151000,-20.402610778808594,26.856988786058366,6.337279253949349
2002-03-18 14:49:45.168000,-46.23637008666992,44.63996932804557,20.032022103495727
2002-03-18 14:49:49.186000,7.13864278793335,0.17189134330699307,13.086067490572484
2002-03-18 14:49:53.203000,-16.232440948486328,23.673500548102194,3.4095489638072882
2002-03-18 14:49:57.220000,-4.615838050842285,9.520142769815465,21.754933432755337
2002-03-18 14:50:01.237000,-33.28493118286133,31.261790061939177,30.30294549905664
2002-03-18 14:50:05.254000,-17.920000076293945,-1.364928841994912,33.58690506191975
2002-03-18 14:50:09.271000,-20.162620544433594,19.14820083572117,30.00837839519113
2002-03-18 14:50:13.289000,-19.440380096435547,24.296279993290312,27.34417124404129
2002-03-18 14:50:17.306000,-20.299169540405273,19.780889945303457,8.008453342188432
2002-03-18 14:50:21.323000,-10.291990280151365,16.95579127236057,23.717451456976733
2002-03-18 14:50:25.340000,-19.507999420166012,-1.8394804495870636,29.200373655452132
2002-03-18 14:50:29.357000,-23.842529296874996,10.694401748857294,0.36317624772872525
2002-03-18 14:50:33.374000,-5.5348777770996085,10.978910155053681,18.380422662996878
2002-03-18 14:50:37.392000,-1.4918709993362425,19.534856178529594,11.92347202714156
2002-03-18 14:50:41.414000,2.4833860397338863,36.83292827555714,4.922977049925122
2002-03-18 14:50:45.431000,5.487172126770019,31.84884020314163,9.283595437701164
2002-03-18 14:50:49.448000,-3.4929881095886226,21.842165611868047,30.268090585303433
2002-03-18 14:50:53.466000,-27.367519378662106,-0.9885468604994065,6.746566778002299
2002-03-18 14:50:57.483000,-10.742899894714354,-1.5321871171606951,8.743429371304197
2002-03-18 14:51:01.500000,-10.088159561157225,-1.6236921978894951,22.768535048253266
2002-03-18 14:51:05.517000,0.9220994114875792,-3.2170266194482937,16.809101280459476
2002-03-18 14:51:09.534000,-40.85140991210937,11.884851369508198,3.7214274364953477
2002-03-18 14:51:13.551000,-25.189140319824215,20.1630213106228,9.53543202224909
2002-03-18 14:51:17.569000,-15.142210006713865,17.514718464536063,-1.0770627428373878
2002-03-18 14:51:21.586000,-37.91268920898437,37.72318260525012,9.019245708995868
2002-03-18 14:51:25.603000,-20.04616928100586,35.979084356520914,2.583084159289635
2002-03-18 14:51:29.620000,3.5030229091644287,20.2935933138467,-2.3660529064428433
2002-03-18 14:51:33.637000,9.38049030303955,50.47337966793387,26.773876771419843
2002-03-18 14:51:37.654000,-23.244190216064453,18.237209876616028,25.793189541305097
2002-03-18 14:51:41.672000,-7.4239702224731445,3.228022720173816,13.261989203576437
2002-03-18 14:51:45.689000,-1.265401005744934,-16.443456989570674,0.8973052573231275
2002-03-18 14:51:49.706000,19.250059127807617,5.062088226294725,-11.54929065763702
2002-03-18 14:51:53.723000,10.99586009979248,10.2439583367565,39.507840612463795
2002-03-18 14:51:57.741000,4.321982860565185,28.21443754137831,36.73507810636153
2002-03-18 14:52:01.758000,-16.037380218505856,17.30161003871625,12.607219694772827
2002-03-18 14:52:05.775000,-23.90265083312988,-11.764428584308275,20.23395540574811
2002-03-18 14:52:09.792000,-12.862230300903319,26.752927276648233,-3.801050942000498
2002-03-18 14:52:13.809000,-29.165899276733395,13.671084252345368,14.851359442588016
2002-03-18 14:52:17.826000,-2.6384890079498287,-4.129162067535452,11.352324084074024
2002-03-18 14:52:21.844000,-62.88940811157226,31.0822022832901,16.809226753995315
2002-03-18 14:52:25.861000,9.324254035949705,37.234597379593254,29.39322913464011
2002-03-18 14:52:29.878000,-57.81209182739257,37.55559453900401,18.208816587120744
2002-03-18 14:52:33.895000,-17.099939346313473,13.98442296896338,7.32939812841189
2002-03-18 14:52:37.912000,-8.849416732788084,36.38651222335588,32.26979325035585
2002-03-18 14:52:41.929000,-17.744329452514645,65.56474113114044,29.12044722617417
2002-03-18 14:52:45.947000,-14.71671962738037,45.7547611703214,47.913618664964545
2002-03-18 14:52:49.963000,-23.102289199829098,5.655387800242853,40.13016108288104
2002-03-18 14:52:53.980000,5.379399776458739,4.017525652368006,22.994150304365405
2002-03-18 14:52:57.997000,-8.459573745727537,19.360225353269243,47.66515352881422
2002-03-18 14:53:02.015000,-22.451929092407227,25.603768650785337,38.70169532650106
2002-03-18 14:53:06.032000,-10.436070442199707,16.98270983922422,18.336104326888343
2002-03-18 14:53:10.049000,-13.256110191345215,31.89635578351654,28.35275606365441
2002-03-18 14:53:14.066000,52.661800384521484,43.221728319767514,60.2869716964676
2002-03-18 14:53:18.083000,1.063971996307373,6.950454827988417,12.368601502619207
2002-03-18 14:53:22.100000,20.688419342041016,-3.776165076256382,17.79661676550517
2002-03-18 14:53:26.118000,17.509910583496094,16.396893155941605,2.5496492571920952
2002-03-18 14:53:30.135000,22.464000701904297,-16.079239431730606,-5.047746900735875
2002-03-18 14:53:34.152000,17.416650772094723,-13.13716373463662,-4.164365930026952
2002-03-18 14:53:38.169000,14.104149818420408,-28.780453113422436,-12.141570094003297
2002-03-18 14:53:42.186000,-16.672689437866207,15.502417321727702,31.446276910577488
2002-03-18 14:53:46.203000,0.35740208625793446,2.37266794145561,33.308449112902586
2002-03-18 14:53:50.221000,-20.325880050659176,37.82645975298381,46.42000634275042
2002-03-18 14:53:54.227000,-24.27156066894531,22.38770639967679,19.930699093272814
2002-03-18 14:53:58.244000,0.007877518422901639,11.21813944213396,-12.234084619599685
2002-03-18 14:54:02.262000,-5.279152870178222,13.163971182021573,17.88880220329218
2002-03-18 14:54:06.279000,12.136110305786136,15.237949059674719,19.78135509308789
2002-03-18 14:54:10.296000,-19.585109710693363,-6.092777305637268,6.224902394963621
2002-03-18 14:54:14.313000,-0.8175526261329654,16.852484387387207,20.773586180608653
2002-03-18 14:54:18.330000,-11.043060302734377,36.314744951000186,20.374841000819583
2002-03-18 14:54:22.347000,-6.95307779312134,14.812548311277665,17.861080620900324
2002-03-18 14:54:26.365000,6.376318931579592,-15.174001138845341,17.633608263987178
2002-03-18 14:54:30.382000,-32.04563140869141,24.13344276696778,3.1979556741847786
2002-03-18 14:54:34.399000,-26.679029464721687,22.28650021767013,33.835758988227745
2002-03-18 14:54:38.416000,-34.981441497802734,20.60424615090437,30.401682054835593
2002-03-18 14:54:42.433000,-40.640869140625,15.673492696474,28.78098247272041
2002-03-18 14:54:46.450000,-79.49594116210938,22.975678368665232,33.87390353214923
2002-03-18 14:54:50.468000,-96.86792755126953,-4.257982481704387,58.29457775372336
2002-03-18 14:54:54.485000,-234.44110107421875,-2.1035857824226483,40.45593745263952
2002-03-18 14:54:58.507000,-205.9792022705078,-60.38932269714313,-81.0530527597212
2002-03-18 14:55:02.524000,-252.38690185546875,99.03499531427153,-56.27605407842429
