2002-03-18 14:15:02.561000,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.2743825604839,1849.7318548387098,2483.9475806451615,1876.190398185484,0.0,0.0,0.0
2002-03-18 15:05:07.932000,nan,405632.6129032258,413109.51612903224,381168.5483870968,376393.29032258067,335430.3870967742,290222.48387096776,237769.37096774194,154755.37096774194,88608.43548387097,43670.18951612903,36869.2379032258,27599.548387096773,21275.32056451613,9163.072580645161,5831.237903225807,7435.263608870968
2002-03-18 15:05:15.925000,nan,443045.7419354839,429238.6129032258,427160.8387096774,383893.5483870968,349104.8387096774,284597.12903225806,249202.7258064516,162765.03225806452,116688.15322580645,81223.5241935484,54810.89112903226,18711.94556451613,13215.100806451614,8088.913306451613,10308.421370967742,17180.69556451613
2002-03-18 15:05:23.920000,nan,459706.3870967742,465214.32258064515,435416.9032258064,424016.0,348777.3548387097,280571.8064516129,191226.32258064515,124988.4758064516,102331.16129032258,49689.68951612903,29467.342741935485,7890.662298387097,3568.9314516129034,3776.125,0.0,0.0
2002-03-18 15:05:31.913000,nan,343190.67741935485,395084.2580645161,388116.3548387097,386152.48387096776,296915.4193548387,238713.33870967742,208154.17741935485,141809.64516129033,91095.93548387097,47766.24193548387,25242.002016129034,12663.582661290322,10020.629032258064,6311.359375,8126.050403225807,2740.1507056451615
2002-03-18 15:05:39.906000,nan,440711.6451612903,402812.0967741936,360089.48387096776,328521.8064516129,300203.6129032258,243415.1935483871,194179.12903225806,120034.78225806452,67281.98387096774,34705.31451612903,18796.102822580644,17237.288306451614,11047.104838709678,7891.9848790322585,9369.276209677419,2279.1204637096776
2002-03-18 15:05:47.901000,nan,499049.67741935485,455901.1612903226,424779.93548387097,380311.70967741933,315622.8387096774,256199.11290322582,194138.98387096773,143039.7741935484,81542.67741935483,49258.9314516129,25988.362903225807,14704.936491935483,8867.646169354839,9996.34375,9257.557459677419,10290.52822580645
2002-03-18 15:05:55.894000,nan,379964.0,415283.4193548387,383395.22580645164,389522.96774193546,351047.06451612903,279532.5806451613,226125.48387096773,126736.2258064516,67183.93548387097,28658.639112903227,23371.877016129034,15224.032258064517,8899.929435483871,4695.746975806452,3084.624495967742,6169.248991935484
2002-03-18 15:06:03.888000,nan,398192.29032258067,369679.29032258067,344076.03225806454,301543.1612903226,259556.5,217129.0806451613,177168.40322580645,122035.19354838709,72663.91935483871,35834.209677419356,16885.058467741936,8502.216733870968,7214.853830645161,6448.9994959677415,7588.2605846774195,2283.8961693548385
2002-03-18 15:06:11.882000,nan,386555.67741935485,357717.4516129032,331832.77419354836,337416.7419354839,296255.48387096776,250590.37096774194,211951.82258064515,144089.5806451613,91983.7741935484,45994.596774193546,29673.33870967742,15345.998991935483,6789.169354838709,2731.8107358870966,0.0,0.0
2002-03-18 15:06:19.875000,nan,383943.4193548387,359915.03225806454,381401.5806451613,367831.77419354836,350904.2580645161,329290.1612903226,246540.0806451613,197056.5483870968,115407.25806451614,65715.00806451614,27435.36693548387,18899.78629032258,10415.510080645161,7674.59375,8413.10635080645,7703.642641129032
2002-03-18 15:06:27.870000,nan,503129.1612903226,445088.48387096776,380315.5483870968,317142.77419354836,274553.03225806454,219972.06451612903,177838.59677419355,137091.74193548388,84309.21774193548,46565.61693548387,35273.10887096774,19421.149193548386,14007.311491935483,6295.090221774193,7550.545362903225,2740.8659274193546
2002-03-18 15:06:35.863000,nan,415313.48387096776,315903.06451612903,323639.6451612903,313460.1612903226,322202.12903225806,285715.22580645164,267389.2419354839,193003.75806451612,128220.62903225806,62256.028225806454,33475.11491935484,13349.220766129032,5461.907258064516,8194.899697580646,10646.009072580646,17743.350806451614
2002-03-18 15:06:43.857000,nan,369252.4516129032,362360.06451612903,356792.29032258067,379754.0,394095.6451612903,371445.7419354839,285092.1935483871,228267.3064516129,111827.15322580645,76456.9758064516,55051.49596774193,40436.540322580644,27979.6189516129,13048.077620967742,12089.51310483871,5162.393145161291
2002-03-18 15:06:51.850000,nan,300591.22580645164,327250.1935483871,366371.0967741936,370993.87096774194,353262.7419354839,349132.32258064515,277251.29032258067,234783.87096774194,181946.06451612903,93649.8870967742,59863.86693548387,20387.300403225807,8648.814516129032,4874.9737903225805,2738.5569556451615,2738.5569556451615
2002-03-18 15:06:59.845000,nan,394584.48387096776,404320.67741935485,428142.48387096776,406005.3870967742,356397.4516129032,339384.96774193546,265318.29032258067,203761.7741935484,171574.74193548388,107178.94354838709,71535.62903225806,24271.842741935485,14190.232862903225,7262.979838709677,5989.674395161291,9240.792338709678
2002-03-18 15:07:07.838000,nan,478212.51612903224,431283.87096774194,409327.5483870968,367107.5483870968,371783.96774193546,360230.5483870968,265056.4193548387,165093.96774193548,97263.15322580645,39932.217741935485,23778.91129032258,15951.823588709678,18324.310483870966,12569.161290322581,13816.678427419354,9026.792338709678
2002-03-18 15:07:15.832000,nan,360434.51612903224,425114.48387096776,421785.4516129032,374102.51612903224,343621.87096774194,290167.7419354839,190215.14516129033,120818.78225806452,60875.8185483871,34045.528225806454,19487.99193548387,12230.521169354839,10092.222782258064,10891.09375,7452.0262096774195,7807.155241935484
2002-03-18 15:07:23.826000,nan,325293.03225806454,366636.9032258064,376408.8064516129,349119.1935483871,310673.03225806454,262982.6451612903,204207.82258064515,138084.56451612903,71975.6370967742,50689.92741935484,33644.10685483871,32733.95564516129,27897.066532258064,18193.850806451614,18562.548387096773,23128.5685483871
2002-03-18 15:07:31.819000,nan,318330.29032258067,316711.03225806454,333082.9032258064,296995.4193548387,287218.51612903224,248221.40322580645,183412.0,112327.04032258065,61776.584677419356,36810.20564516129,26468.322580645163,26483.453629032258,18046.447580645163,12500.421370967742,5571.180443548387,0.0
2002-03-18 15:07:39.814000,nan,289153.93548387097,337080.3870967742,389608.51612903224,347757.06451612903,303412.67741935485,271008.5483870968,213174.5,172467.67741935485,109906.29838709677,71988.91935483871,35012.19758064516,14071.18447580645,4841.118447580645,1821.4034778225807,3035.669858870968,2732.1028225806454
2002-03-18 15:07:47.807000,nan,353282.4516129032,356519.2580645161,340018.29032258067,329129.9032258064,281192.5806451613,254449.16129032258,194669.9516129032,150829.90322580645,101918.85483870968,61817.9435483871,35643.770161290326,22148.5685483871,14417.822580645161,7858.663306451613,1522.3035534274193,0.0
2002-03-18 15:07:55.800000,nan,407335.0,412419.0967741936,337337.0,327686.70967741933,271481.0967741936,260100.75806451612,233345.6935483871,176964.2741935484,121271.62096774194,64413.375,51677.20564516129,29733.421370967742,29067.40927419355,23878.689516129034,26841.620967741936,17850.53629032258
2002-03-18 15:08:03.779000,nan,511470.70967741933,495222.1612903226,465457.8064516129,399269.22580645164,367347.2580645161,290105.0967741936,209471.17741935485,169106.96774193548,137215.01612903227,98884.59677419355,68686.73387096774,39061.33870967742,25504.8810483871,16810.61189516129,15972.178427419354,19452.483870967742
2002-03-18 15:08:11.773000,nan,346627.06451612903,379363.96774193546,401665.2580645161,387657.77419354836,341131.93548387097,320153.32258064515,266157.4516129032,194463.85483870967,124527.53225806452,73337.98387096774,36980.50403225807,23339.502016129034,16306.334677419354,12810.16935483871,8559.183467741936,6840.030241935484
2002-03-18 15:08:19.766000,nan,297148.8064516129,311389.12903225806,344301.03225806454,371397.03225806454,359975.8064516129,302836.03225806454,206144.37096774194,149295.7258064516,76985.23387096774,48279.2620967742,16669.894153225807,13412.439516129032,1955.6519657258063,2415.8049395161293,3041.2006048387098,0.0
2002-03-18 15:08:27.760000,nan,365643.67741935485,335746.2580645161,348504.32258064515,355800.77419354836,328836.87096774194,288429.0,251355.17741935485,192257.12903225806,138977.01612903227,90901.84677419355,39504.29838709677,21416.086693548386,16052.54435483871,15319.167338709678,9518.277217741936,6182.174395161291
2002-03-18 15:08:35.754000,nan,371026.51612903224,432209.29032258067,401535.4193548387,371013.8387096774,334974.8064516129,295248.2580645161,222649.11290322582,172332.51612903227,106125.7741935484,74173.37096774194,43868.3870967742,27061.163306451614,15017.808467741936,10246.626008064517,0.0,0.0
2002-03-18 15:08:43.747000,nan,362832.6451612903,311941.5806451613,359586.8387096774,355013.93548387097,358279.67741935485,311082.51612903224,244852.75806451612,184352.5806451613,102196.29838709677,67336.16935483871,30664.832661290322,16577.55443548387,9413.576612903225,9865.833669354839,9119.82560483871,0.0
2002-03-18 15:08:51.741000,nan,436028.32258064515,408343.5483870968,354145.6451612903,367790.87096774194,327626.6451612903,309927.48387096776,241258.66129032258,182200.32258064515,111977.67741935483,67567.27822580645,35205.721774193546,12230.661290322581,6289.9375,6559.90625,5005.389616935484,6882.407762096775
2002-03-18 15:08:59.735000,nan,446309.48387096776,447029.4516129032,402438.32258064515,377776.8064516129,396876.03225806454,373909.12903225806,307354.29032258067,198905.11290322582,124662.54032258065,54026.62096774193,30538.73185483871,11050.829637096775,6200.290826612903,4126.2807459677415,5596.975806451613,5596.975806451613
2002-03-18 15:09:07.728000,nan,365520.3870967742,325307.4516129032,334040.1612903226,302563.8387096774,311449.51612903224,257927.1935483871,239669.4516129032,190498.33870967742,127735.42741935483,100843.16129032258,44676.92338709677,39825.104838709674,23702.959677419356,27514.217741935485,19357.808467741936,14378.679435483871
2002-03-18 15:09:15.723000,nan,255033.32258064515,255933.1935483871,234313.5483870968,268468.8064516129,268710.37096774194,265439.96774193546,246853.2741935484,190392.93548387097,148510.93548387097,84222.48387096774,67998.3629032258,42611.334677419356,31829.729838709678,17548.135080645163,10877.51814516129,8951.288306451614
2002-03-18 15:09:23.716000,nan,245588.5,262131.2258064516,262118.01612903227,298714.93548387097,311361.6451612903,284702.87096774194,236085.98387096773,196216.0,160910.87096774194,128890.59677419355,109295.91129032258,55731.81048387097,35072.471774193546,22465.808467741936,7813.390625,5024.2651209677415
2002-03-18 15:09:31.711000,nan,402097.70967741933,339560.1935483871,322531.5806451613,304580.87096774194,285549.1612903226,269662.79032258067,240922.98387096773,167264.3064516129,137189.74193548388,70789.66129032258,43002.79838709677,21854.524193548386,10021.314516129032,6145.080645161291,3041.2006048387098,4561.8074596774195
2002-03-18 15:09:39.704000,nan,274399.93548387097,310000.70967741933,309966.5483870968,326532.12903225806,308678.06451612903,267946.2419354839,237906.74193548388,209874.0,131264.78225806452,102722.96774193548,54052.97580645161,36400.407258064515,19871.560483870966,15744.408266129032,18879.26814516129,25783.600806451614
2002-03-18 15:09:51.694000,nan,557681.4838709678,530405.3548387097,414866.51612903224,368140.6129032258,331221.9032258064,299992.4193548387,230832.59677419355,158065.17741935485,117872.96774193548,59642.67741935484,39107.16129032258,18724.219758064515,12197.591733870968,13066.391129032258,14390.352822580646,8210.238911290322
2002-03-18 15:09:59.687000,nan,399973.48387096776,403235.4193548387,396283.93548387097,355765.0967741936,336882.06451612903,312070.87096774194,237563.01612903227,166518.43548387097,126985.33064516129,58099.18548387097,35930.020161290326,6599.420362903225,5448.300403225807,5779.534274193548,6184.5887096774195,0.0
2002-03-18 15:10:07.682000,nan,544335.7419354839,460375.1935483871,384038.3870967742,385969.0,337637.32258064515,293636.51612903224,216454.12903225806,155432.4516129032,114254.0,69366.87903225806,49678.5120967742,25324.733870967742,40793.93548387097,48916.217741935485,86523.6370967742,48785.471774193546
2002-03-18 15:10:15.675000,nan,359201.3548387097,372379.96774193546,359759.4193548387,314809.2580645161,317123.29032258067,281738.2580645161,213078.83870967742,179417.46774193548,106737.09677419355,74069.62903225806,32925.42741935484,22634.167338709678,6158.262600806452,2623.3099798387098,0.0,0.0
2002-03-18 15:10:23.670000,nan,200349.9516129032,226687.01612903227,292176.3870967742,328569.8387096774,311626.8387096774,259230.0483870968,230331.3064516129,155961.62903225806,100312.82258064517,53158.979838709674,37669.74596774193,23443.75806451613,15811.258064516129,12223.76310483871,7879.868447580645,0.0
2002-03-18 15:10:31.663000,nan,212947.16129032258,255096.16129032258,302887.12903225806,332921.3548387097,326232.3870967742,314749.29032258067,295094.12903225806,231969.62903225806,137734.2258064516,56193.528225806454,33580.3185483871,5769.872983870968,2907.717741935484,852.584488407258,0.0,0.0
2002-03-18 15:10:39.656000,nan,218416.11290322582,316259.87096774194,322894.77419354836,361585.96774193546,305693.29032258067,281086.93548387097,237794.4193548387,169452.85483870967,94960.20161290323,50037.11693548387,30205.375,15147.273185483871,12737.983870967742,7234.780241935484,8505.917338709678,7768.548387096775
2002-03-18 15:10:47.635000,nan,218547.67741935485,315157.0967741936,307669.6451612903,314061.93548387097,319599.0,308197.93548387097,269150.0483870968,219019.70967741936,148359.7258064516,92499.6129032258,41099.278225806454,34023.66129032258,15371.202620967742,2203.3014112903224,3084.624495967742,0.0
2002-03-18 15:10:55.629000,nan,302287.03225806454,344652.70967741933,349105.8387096774,371996.0,336996.0,294567.6129032258,246499.85483870967,203486.17741935485,135371.11290322582,87991.78225806452,45455.145161290326,30249.552419354837,23082.002016129034,9041.520161290322,11288.852822580646,0.0
2002-03-18 15:11:03.622000,nan,301229.67741935485,358823.67741935485,355660.77419354836,347701.32258064515,330169.48387096776,315473.5806451613,261127.83870967742,203005.67741935485,122269.7258064516,88923.5241935484,41428.596774193546,33617.79435483871,13421.101814516129,3888.8472782258063,3097.430191532258,0.0
2002-03-18 15:11:11.616000,nan,296987.7419354839,344289.67741935485,320103.3548387097,307993.0,314636.5806451613,283371.8387096774,222360.87096774194,164307.93548387097,75754.2258064516,57638.217741935485,22062.016129032258,15336.572580645161,6692.9324596774195,5912.1769153225805,1586.8341733870968,0.0
2002-03-18 15:11:19.610000,nan,183091.96774193548,294890.87096774194,310503.8064516129,335513.9032258064,311525.6129032258,283085.0,239412.14516129033,198562.53225806452,96608.06451612903,58183.0685483871,30761.663306451614,15841.467741935483,8289.277721774193,10329.738911290322,13781.921370967742,15486.46875
2002-03-18 15:11:27.603000,nan,324853.1935483871,353307.4193548387,388658.87096774194,385223.1935483871,331758.22580645164,272679.3548387097,215950.5483870968,140611.51612903227,93329.23387096774,54664.55241935484,42252.79838709677,29853.5685483871,14624.04435483871,6839.571572580645,0.0,0.0
2002-03-18 15:11:35.598000,nan,272289.8387096774,397610.8064516129,418613.93548387097,390615.51612903224,357808.32258064515,285134.1935483871,228023.06451612903,182293.48387096773,110337.04032258065,76383.17741935483,42518.334677419356,28802.139112903227,18611.01814516129,8068.903225806452,7768.548387096775,7768.548387096775
2002-03-18 15:11:43.591000,nan,235579.5806451613,237574.3064516129,269760.2419354839,312866.9032258064,301442.70967741933,250825.9193548387,200269.61290322582,127109.29838709677,91671.50806451614,59757.75403225807,44693.32258064516,23941.887096774193,24652.844758064515,14576.882056451614,6999.658770161291,0.0
2002-03-18 15:11:51.585000,nan,282100.22580645164,255078.4516129032,287665.8064516129,307387.03225806454,320229.1612903226,266979.7580645161,210815.51612903227,142710.38709677418,102078.12096774194,56919.55241935484,39601.20161290323,21575.78427419355,18377.038306451614,11205.654233870968,3083.2399193548385,0.0
2002-03-18 15:11:59.579000,nan,326958.93548387097,289334.5483870968,365510.2580645161,329183.4193548387,341284.51612903224,263769.51612903224,212048.1935483871,158947.67741935485,114077.43548387097,68321.08064516129,52462.16935483871,34092.5685483871,23446.858870967742,11621.852822580646,3851.821320564516,0.0
2002-03-18 15:12:07.572000,nan,190739.5806451613,198907.75806451612,256385.1935483871,275201.4193548387,302428.96774193546,294279.12903225806,248011.59677419355,197575.74193548388,113548.60483870968,71687.54032258065,41448.96370967742,23608.8185483871,13061.217741935483,7612.183467741936,10321.76814516129,0.0
2002-03-18 15:12:15.566000,nan,288772.51612903224,255392.35483870967,297803.12903225806,295227.0,322098.51612903224,275998.22580645164,232668.20967741936,173825.90322580645,130098.56451612903,70114.0241935484,48831.145161290326,22105.564516129034,15353.201612903225,4455.007056451613,7796.262600806452,0.0
2002-03-18 15:12:23.560000,nan,271447.48387096776,327747.5483870968,343038.96774193546,286337.0,280981.4516129032,204956.0806451613,172841.64516129033,117369.60483870968,91267.90322580645,52370.75403225807,24353.324596774193,9262.612903225807,2051.7420614919356,1710.0094506048388,1519.4155745967741,0.0
2002-03-18 15:12:31.554000,nan,508420.7419354839,466480.7419354839,412519.4193548387,388890.48387096776,336947.87096774194,270491.9516129032,174739.56451612903,135265.9435483871,71029.91129032258,55677.25403225807,18958.53629032258,8197.0625,4236.2237903225805,0.0,6939.693548387097,15614.290322580646
2002-03-18 15:12:39.547000,nan,401208.6129032258,401678.03225806454,356364.77419354836,340513.48387096776,324595.4193548387,269572.5483870968,208307.12903225806,157045.6935483871,101552.74193548386,61466.27419354839,28844.191532258064,30197.879032258064,22586.5685483871,19002.711693548386,7445.066532258064,0.0
2002-03-18 15:12:47.542000,nan,426094.4516129032,345754.1935483871,390793.3870967742,314870.96774193546,341568.4193548387,263560.72580645164,211908.85483870967,145616.0806451613,100906.12903225806,53592.0,40409.467741935485,33542.471774193546,19952.71370967742,14722.767137096775,11334.872983870968,0.0
2002-03-18 15:12:55.535000,nan,166706.4193548387,290264.6451612903,394818.5806451613,346979.6451612903,356403.8064516129,276588.87096774194,238012.11290322582,155267.3064516129,104619.4758064516,64167.028225806454,62904.24193548387,43391.290322580644,33162.6129032258,24590.495967741936,19443.532258064515,0.0
2002-03-18 15:13:03.529000,nan,248508.12903225806,326805.1612903226,298699.48387096776,320792.9032258064,363670.1612903226,298288.87096774194,244273.88709677418,172845.38709677418,112487.81451612903,91383.89516129032,61784.5120967742,36690.415322580644,22550.4375,19151.407258064515,17207.641129032258,0.0
2002-03-18 15:13:11.523000,nan,263478.5483870968,246633.29032258064,337095.5806451613,320563.87096774194,335789.3548387097,285354.48387096776,255907.64516129033,183923.98387096773,126987.20161290323,86782.82258064517,67446.93548387097,45582.50806451613,27556.475806451614,5990.905241935484,3430.1766633064517,0.0
2002-03-18 15:13:19.516000,nan,173735.9516129032,172606.9516129032,248953.75806451612,284512.4516129032,314111.3870967742,273639.87096774194,228723.2258064516,185350.53225806452,122594.18548387097,98413.87096774194,50613.971774193546,34561.23387096774,19411.6814516129,14404.323588709678,10359.522177419354,0.0
2002-03-18 15:13:27.509000,nan,253502.35483870967,290183.93548387097,279401.5483870968,349507.67741935485,297511.1612903226,293247.32258064515,235344.64516129033,170987.2741935484,108559.51612903226,74346.96774193548,64465.782258064515,38178.395161290326,29938.782258064515,24440.637096774193,3452.689012096774,0.0
2002-03-18 15:13:35.488000,nan,228615.61290322582,232601.37096774194,329361.6451612903,306731.96774193546,325032.06451612903,271087.96774193546,243129.64516129033,187685.64516129033,146018.70967741936,75505.00806451614,55771.0,34160.81451612903,19943.975806451614,11860.594758064517,6900.023185483871,0.0
2002-03-18 15:13:43.482000,nan,236808.2741935484,256252.9193548387,356945.29032258067,316022.77419354836,282314.8064516129,231672.38709677418,219321.1935483871,176868.62903225806,135984.14516129033,80038.16935483871,57257.653225806454,24215.002016129034,25311.895161290322,24126.344758064515,20863.870967741936,0.0
2002-03-18 15:13:51.475000,nan,239445.09677419355,264195.4032258064,352570.4516129032,337640.96774193546,344398.6451612903,295310.4193548387,260794.66129032258,185326.09677419355,127688.84677419355,68763.00806451614,53648.334677419356,22343.762096774193,16782.854838709678,9299.679435483871,17231.745967741936,31059.84677419355
2002-03-18 15:13:59.469000,nan,213144.98387096773,233212.03225806452,358579.0,369337.7419354839,361120.8064516129,305176.5483870968,284746.4193548387,219064.09677419355,142233.93548387097,81178.34677419355,60523.20161290323,29207.96572580645,21294.65927419355,11137.342741935483,11423.96875,0.0
2002-03-18 15:14:07.463000,nan,294708.03225806454,285843.12903225806,358651.51612903224,340145.8387096774,359781.03225806454,311462.4516129032,292479.3870967742,216093.0483870968,154365.7258064516,75191.49193548386,53189.229838709674,35101.04435483871,29597.921370967742,23617.870967741936,30657.673387096773,7704.998991935484
2002-03-18 15:14:15.456000,nan,179421.16129032258,196305.9193548387,313792.0967741936,312404.0,357778.77419354836,325008.3870967742,307495.1935483871,207674.8064516129,157263.79032258064,68582.03225806452,52311.0,29382.1935483871,12504.672379032258,11552.145161290322,7921.425907258064,0.0
2002-03-18 15:14:23.451000,nan,123997.01612903226,202504.67741935485,315719.29032258067,302711.93548387097,354824.8387096774,311801.22580645164,328052.0,220926.53225806452,163370.0483870968,49696.78629032258,34414.528225806454,19781.77822580645,23102.048387096773,20457.237903225807,29538.719758064515,30949.360887096773
2002-03-18 15:14:31.444000,nan,260044.74193548388,356377.6129032258,384959.8064516129,384327.51612903224,338465.67741935485,330603.29032258067,297331.06451612903,262104.8064516129,154229.74193548388,100618.91129032258,54575.00806451613,27557.264112903227,14288.785282258064,4792.818548387097,3427.358366935484,0.0
2002-03-18 15:14:39.439000,nan,318829.93548387097,357293.0,368182.87096774194,370122.9032258064,314443.9032258064,310760.22580645164,255558.01612903227,212792.03225806452,133528.35483870967,90744.1370967742,43291.46370967742,26690.600806451614,24178.3064516129,23755.3810483871,28709.913306451614,0.0
2002-03-18 15:14:47.432000,nan,123955.66129032258,217725.7741935484,296071.3548387097,288470.5483870968,311532.3870967742,266575.8064516129,267053.48387096776,181563.66129032258,148070.12903225806,62095.467741935485,51025.3629032258,21920.262096774193,12709.19052419355,12138.08064516129,3427.358366935484,0.0
2002-03-18 15:14:55.425000,nan,214062.38709677418,238291.51612903227,277938.51612903224,287353.67741935485,337138.8387096774,309146.8064516129,279748.77419354836,190582.4516129032,139267.11290322582,62623.66129032258,46228.75,20581.163306451614,23273.28629032258,14001.033266129032,19411.03427419355,15480.114919354839
